Commune;Prixm2_Moy;Code_postal
Lavelanet;893.0;9300
Pradettes;1074.0;9600
Lesparrou;830.0;9300
Plavilla;1896.0;11270
Cazals des bayles;1250.0;9500
Tourtrol;1879.0;9500
Ribouisse;417.0;11270
Manses;1155.0;9500
Lieurac;932.0;9300
Val de lambronne;1548.0;11230
Val de lambronne;1548.0;11230
Coutens;2087.0;9500
Vivies;811.0;9500
Teilhet;930.0;63560
Teilhet;930.0;9500
Teilhet;1193.0;63560
Teilhet;1193.0;9500
Troye d ariege;580.0;9500
Sautel;1195.0;9300
Ilhat;749.0;9300
Limbrassac;1761.0;9600
Dreuilhe;982.0;9300
Castelnaudary;1466.0;11400
Besset;1099.0;9500
Camon;1100.0;9500
Camon;1100.0;80450
Camon;1913.0;9500
Camon;1913.0;80450
Leran;912.0;9600
Laroque d olmes;983.0;9600
Seignalens;800.0;11240
Issel;1273.0;11400
Laurabuc;1292.0;11400
Cazalrenoux;938.0;11270
Fendeille;1386.0;11400
Cenne monesties;852.0;11170
Treville;1404.0;11400
Verdun en lauragais;1422.0;11400
Pech luna;847.0;11420
Rouairoux;1099.0;81240
Pardailhan;1539.0;34360
Raissac sur lampy;1570.0;11170
Labastide d anjou;1390.0;11320
Bize minervois;1576.0;11120
Bram;1426.0;11150
Villespy;661.0;11170
Montferrand;1854.0;11320
Airoux;1124.0;11320
Gaja la selve;1484.0;11270
Mezerville;1404.0;11410
Avignonet lauragais;1834.0;31290
Mas saintes puelles;947.0;11400
Flagnac;1134.0;12300
Villesiscle;1093.0;11150
Peyrens;1632.0;11400
Puginier;1198.0;11400
Couddes;1111.0;41700
Mireval lauragais;1731.0;11400
Saissac;1290.0;11310
Laurac;890.0;11270
Lasbordes;1069.0;11400
Peyrefitte sur l hers;1614.0;11420
Souilhe;1551.0;11400
Villemagne;1245.0;11310
Pexiora;1125.0;11150
Mayreville;834.0;11420
Labastide rouairoux;988.0;81270
Cassaigne;890.0;32100
Cassaigne;1445.0;32100
Pecharic et le py;1643.0;11420
Berlou;828.0;34360
Souilhanels;1146.0;11400
Molleville;913.0;11410
Soupex;2367.0;11320
Carlipa;1448.0;11170
Quarante;1442.0;34310
Baraigne;1930.0;11410
Bizanet;1793.0;11200
Luc sur orbieu;1462.0;11200
Peyriac minervois;1203.0;11160
Montseret;1966.0;11200
Cesseras;2114.0;34210
Comigne;1490.0;11700
Marseillette;1155.0;11800
Babeau bouldoux;1675.0;34360
Roubia;1672.0;11200
Marcorignan;1757.0;11120
Villedaigne;1169.0;11200
Agel;803.0;34210
Fontcouverte;1183.0;11700
Fontcouverte;1183.0;17100
Fontcouverte;1515.0;11700
Fontcouverte;1515.0;17100
Rieussec;741.0;34220
Thezan des corbieres;1260.0;11200
Trausse;1201.0;11160
Roquecourbe minervois;1639.0;11700
Minerve;1350.0;34210
Lespinassiere;1293.0;11160
Riols;1126.0;34220
Riols;1160.0;34220
Canet;1741.0;34800
Canet;1741.0;11200
Canet;2283.0;34800
Canet;2283.0;11200
Prades sur vernazobre;1446.0;34360
Pepieux;1270.0;11700
Ferrals les corbieres;1514.0;11200
Olonzac;1710.0;34210
Nevian;1800.0;11200
Creissan;1912.0;34370
Azille;1136.0;11700
Fabrezan;1618.0;11200
Ginestas;1691.0;11120
Boutenac;1188.0;11200
Cuxac d aude;1698.0;11590
Ornaisons;1526.0;11200
Montbrun des corbieres;1396.0;11700
Argens minervois;1844.0;11200
Antigny;1104.0;86310
Antigny;1104.0;85120
Antigny;1435.0;86310
Antigny;1435.0;85120
Tourouzelle;1707.0;11200
Camplong d aude;1410.0;11200
Escales;950.0;11200
Oupia;611.0;34210
Raissac d aude;1087.0;11200
Roquebrun;1992.0;34460
Conilhac corbieres;1361.0;11200
Ferrals les montagnes;2395.0;34210
Moussan;1763.0;11120
Argeliers;1761.0;11120
Puicheric;1207.0;11700
Lagrasse;1816.0;11220
Villespassans;508.0;34360
Ventenac en minervois;1357.0;11120
Verreries de moussans;500.0;34220
Mailhac;1830.0;11120
Rieux en val;1048.0;11220
Moulins sur cephons;571.0;36110
Felines minervois;1376.0;34210
Paraza;1621.0;11200
Pouzols minervois;1843.0;11120
Lezignan corbieres;1517.0;11200
Mirepeisset;1734.0;11120
Azillanet;1522.0;34210
Ribaute;993.0;11220
Cruscades;1623.0;11200
Ferrieres poussarou;1579.0;34360
Ouveillan;1311.0;11590
Assignan;1207.0;34360
Tournissan;1748.0;11220
Montouliers;1723.0;34310
Castelnau d aude;1406.0;11700
Blomac;985.0;11700
Douzens;887.0;11700
Fontiers cabardes;1342.0;11390
Peyriac de mer;2025.0;11440
Cebazan;1633.0;34360
Rieux minervois;1077.0;11160
Montredon des corbieres;2006.0;11100
Salleles d aude;1723.0;11590
Cruzy;1418.0;34310
Moux;1347.0;11700
Capendu;1358.0;11700
Pomas;1552.0;11250
Roullens;1381.0;11290
Pezens;1449.0;11170
Luc sur aude;1132.0;11190
Rennes le chateau;2271.0;11190
Cournanel;1365.0;11300
Alairac;1439.0;11290
Arzens;1504.0;11290
Preixan;1680.0;11250
Alet les bains;1133.0;11580
Antugnac;1578.0;11190
Brousses et villaret;1322.0;11390
Rouffiac d aude;3000.0;11250
Esperaza;1065.0;11260
Pieusse;1210.0;11300
Caux et sauzens;1574.0;11170
Montolieu;1965.0;11170
Lavalette;1528.0;11290
Lavalette;1528.0;31590
Lavalette;1528.0;34700
Lavalette;3071.0;11290
Lavalette;3071.0;31590
Lavalette;3071.0;34700
Cuxac cabardes;1022.0;11390
Cepie;610.0;11300
Couiza;1146.0;11190
Fraisse cabardes;1314.0;11600
Coustaussa;824.0;11190
Ventenac cabardes;1436.0;11610
Villesequelande;1439.0;11170
Limoux;1399.0;11300
Montazels;1010.0;11190
Lanuejouls;3082.0;12350
Magrie;1339.0;11300
Moussoulens;1535.0;11170
Campagne sur aude;1592.0;11260
Martiel;1637.0;12200
Sanvensa;1313.0;12200
Rieupeyroux;1443.0;12240
Toulonjac;1576.0;12200
Brandonnet;1206.0;12350
Villefranche de rouergue;1557.0;12200
Rignac;1629.0;12390
Rignac;1629.0;46500
Rignac;1491.0;12390
Rignac;1491.0;46500
Boussac;1944.0;12160
Boussac;1944.0;23600
Boussac;1944.0;46100
Boussac;1208.0;12160
Boussac;1208.0;23600
Boussac;1208.0;46100
Boussac;1064.0;12160
Boussac;1064.0;23600
Boussac;1064.0;46100
Boussac;774.0;12160
Boussac;774.0;23600
Boussac;774.0;46100
Poisson;1130.0;71600
Maleville;1508.0;12350
Savignac;1190.0;33124
Savignac;1190.0;12200
Savignac;1339.0;33124
Savignac;1339.0;12200
Vailhourles;1231.0;12200
Roussennac;1571.0;12220
Entraygues sur truyere;1325.0;12140
Campouriez;1067.0;12140
Campouriez;1067.0;12460
Campouriez;1067.0;12140
Cassaniouze;1364.0;15340
Montsalvy;928.0;15120
Corn;1026.0;46100
Vaureilles;1879.0;12220
Golinhac;1124.0;12140
Laguiole;1371.0;12210
Espeyrac;1364.0;12140
Condom d aubrac;998.0;12470
Bagnac sur cele;927.0;46270
Felzins;760.0;46270
Salvagnac cajarc;1658.0;12260
Linac;1301.0;46270
Lugan;860.0;12220
Lugan;860.0;81500
Lugan;1786.0;12220
Lugan;1786.0;81500
Fons;1453.0;46100
Fons;1453.0;7200
Fons;1453.0;30730
Fons;2005.0;46100
Fons;2005.0;7200
Fons;2005.0;30730
Lunan;1859.0;46100
Fourmagnac;1932.0;46100
Peyrusse le roc;1553.0;12220
Cardaillac;1878.0;46100
Reyrevignes;1708.0;46320
Beduer;1638.0;46100
Cuzac;1794.0;46270
Viazac;2300.0;46100
Camboulit;2913.0;46100
Capdenac gare;1212.0;12700
Livernon;1753.0;46320
Camburat;1139.0;46100
Bonneuil matours;1304.0;86210
Decazeville;969.0;12300
Montamise;1893.0;86360
Capdenac;2134.0;46100
Issepts;968.0;46320
Boisse penchot;894.0;12300
Almont les junies;1128.0;12300
Livinhac le haut;584.0;12300
Faycelles;2183.0;46100
Assier;1078.0;46320
Brengues;3505.0;46320
Montsales;883.0;12260
Valzergues;574.0;12220
Galgan;1340.0;12220
Auzits;1301.0;12390
Salles courbaties;1180.0;12260
Asprieres;1404.0;12700
Escandolieres;1117.0;12390
Balaguier d olt;946.0;12260
Bournazel;1797.0;12390
Bournazel;1797.0;81170
Bournazel;1702.0;12390
Bournazel;1702.0;81170
Causse et diege;918.0;12700
Causse et diege;918.0;12700
Causse et diege;918.0;12700
Drulhe;1006.0;12350
Cadrieu;2049.0;46160
Viviez;922.0;12110
Grealou;1188.0;46160
Naussac;1583.0;12700
Firmi;1013.0;12300
Montbrun;1337.0;46160
Ambeyrac;1574.0;12260
Larroque toirac;1069.0;46160
Cransac;1015.0;12110
Goutrens;1357.0;12390
Carayac;471.0;46160
Promilhanes;1047.0;46260
Laramiere;1591.0;46260
Puylagarde;1240.0;82160
Beauregard;1165.0;1480
Beauregard;1165.0;46260
Beauregard;1996.0;1480
Beauregard;1996.0;46260
Parisot;1229.0;81310
Parisot;1229.0;82160
Parisot;1636.0;81310
Parisot;1636.0;82160
Larnagol;2088.0;46160
Puyjourdes;1214.0;46260
Lacapelle livron;2615.0;82160
Limogne en quercy;1401.0;46260
Marcilhac sur cele;1304.0;46160
Vidaillac;1112.0;46260
Requista;1126.0;12170
Cambon;1770.0;81990
Tendu;947.0;36200
Curvalle;740.0;81250
Moulares;977.0;81190
Miolles;1321.0;81250
Villefranche d albigeois;1770.0;81430
Valderies;1096.0;81350
Bellegarde marsal;1603.0;81430
Bellegarde marsal;1603.0;81430
Denat;1787.0;81120
Trebas;1237.0;81340
Bouesse;1090.0;36200
Tanus;924.0;81190
Sauveterre de rouergue;1116.0;12800
Mouzieys teulet;1426.0;81430
Padies;1734.0;81340
Arthes;1480.0;81160
Paulinet;757.0;81250
Andouque;1222.0;81350
Balaguier sur rance;714.0;12380
Centres;951.0;12120
Pierrefiche;1142.0;12130
Pierrefiche;1142.0;48300
Frejairolles;1874.0;81990
Gramond;1127.0;12160
Cunac;1592.0;81990
Ledergues;664.0;12170
Lacapelle pinet;1711.0;81340
Cadix;494.0;81340
Ambialet;976.0;81430
Assac;1822.0;81340
Courris;982.0;81340
Quins;1455.0;12800
Quins;1455.0;12800
Massals;542.0;81250
Cassagnes begonhes;1122.0;12120
Treban;913.0;3240
Treban;913.0;81190
Treban;835.0;3240
Treban;835.0;81190
Naucelle;1054.0;12800
Manhac;1704.0;12160
Teillet;1357.0;81120
Serenac;786.0;81350
Pradinas;924.0;12240
Faussergues;444.0;81340
Alban;1534.0;81250
Valence d albigeois;1347.0;81340
Pampelonne;1465.0;81190
Echenans;2192.0;25550
Fraissines;1099.0;81340
Camjac;1094.0;12800
Coupiac;1218.0;12550
Castelnau de mandailles;1251.0;12500
Versols et lapeyre;345.0;12400
Salmiech;911.0;12120
Bessuejouls;1202.0;12500
Vezins de levezou;2177.0;12780
Agen d aveyron;1209.0;12630
Rebourguil;3226.0;12400
Druelle balsac;1854.0;12510
Druelle balsac;1854.0;12510
Druelle balsac;1854.0;12000
Druelle balsac;1854.0;12000
Nauviale;871.0;12330
Pruines;1037.0;12320
Prades salars;1191.0;12290
Flavin;1554.0;12450
Viala du tarn;1025.0;12490
Martrin;2181.0;12550
Montlaur;1080.0;12400
Montlaur;1080.0;31450
Montlaur;2713.0;12400
Montlaur;2713.0;31450
Luc la primaube;1768.0;12450
Luc la primaube;1768.0;12450
Palmas d aveyron;1220.0;12310
Palmas d aveyron;1220.0;12310
Palmas d aveyron;1220.0;12340
Curan;956.0;12410
Coubisou;1415.0;12190
Salles curan;1925.0;12410
Durenque;605.0;12170
Broquies;1586.0;12480
Campuac;1084.0;12580
Bozouls;1580.0;12340
Montjaux;1135.0;12490
Castelnau pegayrols;792.0;12620
Laissac severac l eglise;1372.0;12310
Laissac severac l eglise;1372.0;12310
Arvieu;1010.0;12120
Salles la source;1468.0;12330
Brousse le chateau;1325.0;12480
Auriac lagast;724.0;12120
Rodez;1618.0;12000
Luzeret;587.0;36800
Bertholene;1574.0;12310
Sebazac concoures;1945.0;12740
Gabriac;1132.0;48110
Gabriac;1132.0;12340
Moyrazes;1253.0;12160
Rodelle;2223.0;12340
Pont de salars;1245.0;12290
Baraqueville;1582.0;12160
Baraqueville;1582.0;12160
Vabres l abbaye;1801.0;12400
Espalion;1500.0;12500
Segur;802.0;12290
Segur;995.0;12290
Ayssenes;1223.0;12430
Onet le chateau;1777.0;12000
Onet le chateau;1777.0;12850
Onet le chateau;1777.0;12850
Olemps;2071.0;12510
Clairvaux d aveyron;1260.0;12330
Gissac;1054.0;12360
Comps la grand ville;1108.0;12120
Villefranche de panat;702.0;12430
Vimenet;2065.0;12310
Lestrade et thouels;1187.0;12430
Cahuzac sur vere;1596.0;81140
Connac;996.0;12170
Villecomtal;1517.0;12580
Montrozier;1739.0;12630
Montrozier;1739.0;12630
Lassouts;640.0;12500
Canet de salars;1168.0;12290
Gaillac d aveyron;1447.0;12310
Marcillac vallon;1294.0;12330
Tremouilles;1127.0;12290
Feneyrols;2575.0;82140
Ginals;3200.0;82330
Terssac;1849.0;81150
Broze;835.0;81600
Jouqueviel;714.0;81190
Labastide de levis;1693.0;81150
Roquefort sur soulzon;826.0;12250
Senouillac;1818.0;81600
Filliere;3519.0;74370
Filliere;3519.0;74370
Filliere;3519.0;74570
Filliere;3519.0;74570
Filliere;3519.0;74570
Milhavet;1169.0;81130
Peyrole;1444.0;81310
Salies;1983.0;81990
Cadalen;1556.0;81600
Amarens;1263.0;81170
Laguepie;1117.0;82250
Virac;1740.0;81640
Gaillac;1540.0;81600
Cestayrols;1138.0;81150
Loupiac;1294.0;46350
Loupiac;1294.0;81800
Loupiac;1294.0;33410
Loupiac;1683.0;46350
Loupiac;1683.0;81800
Loupiac;1683.0;33410
Loupiac;1657.0;46350
Loupiac;1657.0;81800
Loupiac;1657.0;33410
Milhars;1962.0;81170
Fayssac;1490.0;81150
Montrosier;769.0;81170
Lescure d albigeois;1864.0;81380
Poulan pouzols;1921.0;81120
Mouzieys panens;1648.0;81170
Labastide gabausse;1636.0;81400
Roussayrolles;1905.0;81140
Bor et bar;1121.0;12270
Lamillarie;1801.0;81120
Caylus;1554.0;82160
Rauzan;1468.0;33420
Itzac;1794.0;81170
Vaour;1026.0;81140
Orban;1299.0;81120
Labessiere candeil;1763.0;81300
Cordes sur ciel;1399.0;81170
Castelnau de levis;1483.0;81150
Verfeil;1994.0;31590
Verfeil;1994.0;82330
Verfeil;2204.0;31590
Verfeil;2204.0;82330
Alos;1410.0;9200
Alos;1410.0;81140
Alos;1176.0;9200
Alos;1176.0;81140
Pousthomy;787.0;12380
Taix;1536.0;81130
Cagnac les mines;1234.0;81130
Carmaux;1093.0;81400
Souel;2434.0;81170
Espinas;1500.0;82160
Lombers;1527.0;81120
Vindrac alayrac;3004.0;81170
Fenols;1973.0;81600
Lagrave;1857.0;81150
Puygouzon;1869.0;81120
Puygouzon;1869.0;81990
Aussac;1313.0;81600
Mailhoc;853.0;81130
Laparrouquial;824.0;81640
Mirandol bourgnounac;1193.0;81190
Varen;1201.0;82330
Rouffiac;1747.0;15150
Rouffiac;1747.0;16210
Rouffiac;1747.0;17800
Rouffiac;1747.0;81150
Rouffiac;1187.0;15150
Rouffiac;1187.0;16210
Rouffiac;1187.0;17800
Rouffiac;1187.0;81150
Rouffiac;1159.0;15150
Rouffiac;1159.0;16210
Rouffiac;1159.0;17800
Rouffiac;1159.0;81150
Rouffiac;1412.0;15150
Rouffiac;1412.0;16210
Rouffiac;1412.0;17800
Rouffiac;1412.0;81150
Laval roqueceziere;805.0;12380
Monesties;1311.0;81640
Lunac;727.0;12270
Bernac;1898.0;16700
Bernac;1898.0;81150
Bernac;676.0;16700
Bernac;676.0;81150
Najac;1126.0;12270
Montels;1861.0;9240
Montels;1861.0;34310
Montels;1861.0;81140
Montels;1526.0;9240
Montels;1526.0;34310
Montels;1526.0;81140
Montels;1696.0;9240
Montels;1696.0;34310
Montels;1696.0;81140
Almayrac;871.0;81190
Lacapelle segalar;1526.0;81170
Dissay;1262.0;86130
Tecou;1234.0;81600
Noailles;1149.0;19600
Noailles;1149.0;60430
Noailles;1149.0;81170
Noailles;1438.0;19600
Noailles;1438.0;60430
Noailles;1438.0;81170
Noailles;2286.0;19600
Noailles;2286.0;60430
Noailles;2286.0;81170
Marssac sur tarn;1800.0;81150
Villeneuve sur vere;891.0;81130
Lescure jaoul;1675.0;12440
Blaye les mines;1088.0;81400
Sieurac;1699.0;81120
Lisle sur tarn;1667.0;81310
Livers cazelles;3586.0;81170
Lasgraisses;1700.0;81300
Florentin;1554.0;81150
Trevien;914.0;81190
Montans;1371.0;81600
Camares;1449.0;12360
Mounes prohencoux;1231.0;12370
Belmont sur rance;1063.0;12370
Combret;977.0;12370
Vicq sur gartempe;839.0;86260
Archigny;1536.0;86210
Angles sur l anglin;1318.0;86260
Availles en chatellerault;1294.0;86530
Paizay le sec;1117.0;86300
Vouneuil sur vienne;1558.0;86210
Yzeures sur creuse;1176.0;37290
Merigny;1009.0;36220
Lavoux;1342.0;86800
Naintre;1269.0;86530
Lurais;1025.0;36220
Sevres anxaumont;1942.0;86800
Monthoiron;1265.0;86210
Cenon sur vienne;1269.0;86530
Lauthiers;1409.0;86300
Pleumartin;1143.0;86450
Neons sur creuse;933.0;36220
Bignoux;1703.0;86800
Chenevelles;2727.0;86450
Liniers;1513.0;86800
Ingrandes;813.0;36300
Ingrandes;813.0;86220
Ingrandes;1044.0;36300
Ingrandes;1044.0;86220
Fontgombault;1021.0;36220
Nouaille maupertuis;1755.0;86340
Vineuil;1285.0;41350
Vineuil;1285.0;36110
Vineuil;1855.0;41350
Vineuil;1855.0;36110
Deols;1300.0;36130
Villegongis;1044.0;36110
Val fouzon;796.0;36210
Val fouzon;796.0;36210
Val fouzon;796.0;36210
Baudres;567.0;36110
Niherne;1183.0;36250
Menetou sur nahon;626.0;36210
Bouges le chateau;595.0;36110
Gievres;1066.0;41130
Chezelles;998.0;36500
Chezelles;998.0;37220
Chezelles;867.0;36500
Chezelles;867.0;37220
Poulaines;568.0;36210
Chabris;1025.0;36210
Velles;1924.0;52500
Velles;1924.0;36330
Malicornay;2050.0;36340
Maillet;780.0;36340
Vigoux;1112.0;36170
Prissac;1042.0;36370
Celon;690.0;36200
Chavin;1073.0;36200
Ecueille;879.0;36240
Chazelet;429.0;36170
Gargilesse dampierre;1088.0;36190
Bazaiges;1031.0;36270
Ceaulmont;874.0;36200
Badecon le pin;1052.0;36200
Lassay sur croisne;1059.0;41230
Nuret le ferron;578.0;36800
Chateauvieux;1226.0;5000
Chateauvieux;1226.0;83840
Chateauvieux;1226.0;41110
Chateauvieux;1791.0;5000
Chateauvieux;1791.0;83840
Chateauvieux;1791.0;41110
Choussy;897.0;41700
Orbigny;855.0;37460
Mareuil sur cher;1009.0;41110
Lye;1034.0;36600
Mehers;1990.0;41140
Ruffec;770.0;16700
Ruffec;770.0;36300
Ruffec;1029.0;16700
Ruffec;1029.0;36300
Montrichard val de cher;1263.0;41400
Montrichard val de cher;1263.0;41400
Seigy;967.0;41110
Loches;1609.0;37600
Chatillon sur cher;1041.0;41130
Ange;1325.0;41400
Saintes maries de la mer;3186.0;13460
Monthou sur cher;1538.0;41400
Meusnes;1064.0;41130
Belabre;810.0;36370
Couffy;817.0;41110
Chemery;1345.0;41700
Thesee;1088.0;41140
Genille;1315.0;37460
Chatillon sur indre;845.0;36700
Liglet;585.0;86290
Bridore;889.0;37600
Ferriere sur beaulieu;1481.0;37600
Paulnay;1200.0;36290
Obterre;1397.0;36290
Douadic;700.0;36300
Lureuil;908.0;36220
Martizay;840.0;36220
Mauvieres;1408.0;36370
Beaulieu les loches;1411.0;37600
Cere la ronde;1075.0;37460
Verneuil sur indre;1678.0;37600
Sennevieres;788.0;37600
Azay le ferron;797.0;36290
Clere du bois;685.0;36700
Nieuil l espoir;1463.0;86340
Mignaloux beauvoir;1973.0;86550
Fleix;683.0;86300
Fleix;1248.0;86300
Valdivienne;1195.0;86300
Valdivienne;1195.0;86300
Valdivienne;1195.0;86300
Valdivienne;1195.0;86300
Valdivienne;1195.0;86300
Chauvigny;1316.0;86300
Chauvigny;1316.0;86300
Bethines;930.0;86310
Concremiers;1017.0;36300
Terce;1411.0;86800
Leignes sur fontaine;1100.0;86300
Jouhet;825.0;86500
Savigny levescault;1619.0;86800
Vendoeuvres;1062.0;36500
Villedieu sur indre;1061.0;36320
Saulnay;955.0;36290
Gehee;810.0;36240
Chasseneuil;930.0;36800
Preaux;1336.0;7290
Preaux;1336.0;53340
Preaux;1336.0;76160
Preaux;1336.0;36240
Preaux;2094.0;7290
Preaux;2094.0;53340
Preaux;2094.0;76160
Preaux;2094.0;36240
Preaux;1532.0;7290
Preaux;1532.0;53340
Preaux;1532.0;76160
Preaux;1532.0;36240
Preaux;2237.0;7290
Preaux;2237.0;53340
Preaux;2237.0;76160
Preaux;2237.0;36240
Souge;549.0;36500
Souge;549.0;41800
Souge;954.0;36500
Souge;954.0;41800
Vicq sur nahon;775.0;36600
Pellevoisin;1059.0;36180
Migne;937.0;36800
Nouans les fontaines;896.0;37460
Luant;1179.0;36350
Abilly;1009.0;37160
Veuil;778.0;36600
Mezieres en brenne;898.0;36290
Meobecq;1082.0;36500
Heugnes;985.0;36180
Thenay;907.0;36800
Argenton sur creuse;1174.0;36200
Lucay le male;1055.0;36360
Loche sur indrois;565.0;37460
Jeu maloches;545.0;36240
Fredille;815.0;36180
Ciron;1730.0;36300
Ciron;1730.0;36300
Oulches;671.0;36800
Palluau sur indre;856.0;36500
Fontguenand;1161.0;36600
Crouzilles;1484.0;37220
Valencay;1041.0;36600
Neuillay les bois;985.0;36500
Villeloin coulange;1324.0;37460
Avon les roches;1514.0;37220
Argy;2013.0;36500
Chitray;1046.0;36800
Buzancais;908.0;36500
Selles sur nahon;768.0;36180
Villegouin;765.0;36500
Descartes;920.0;37160
Rivarennes;670.0;36800
Rivarennes;670.0;37190
Rivarennes;1685.0;36800
Rivarennes;1685.0;37190
Lange;620.0;36600
Panzoult;1166.0;37220
Bossee;1139.0;37240
Crissay sur manse;1012.0;37220
Sache;1746.0;37190
Cormery;1612.0;37320
Monts;2053.0;37260
Monts;2053.0;60119
Monts;2207.0;37260
Monts;2207.0;60119
Paulmy;1136.0;37350
Collonges la rouge;2374.0;19500
Cussay;1106.0;37240
Dolus le sec;1431.0;37310
Maire;810.0;86270
Bossay sur claise;839.0;37290
Nouatre;1432.0;37800
Sossais;1408.0;86230
Oyre;1307.0;86220
Chatellerault;1228.0;86100
Chatellerault;1228.0;86100
Leigne sur usseau;931.0;86230
Verneuil le chateau;1032.0;37120
Preuilly sur claise;740.0;37290
Brizay;1172.0;37220
Bournan;1834.0;37240
Scorbe clairvaux;1127.0;86140
Gourchelles;1505.0;60220
Rilly sur vienne;1076.0;37220
Coussay les bois;903.0;86270
Maille;1189.0;37800
Maille;1189.0;86190
Maille;1189.0;85420
Maille;1023.0;37800
Maille;1023.0;86190
Maille;1023.0;85420
Maille;1209.0;37800
Maille;1209.0;86190
Maille;1209.0;85420
Marigny marmande;1221.0;37120
Thilouze;1674.0;37260
Trogues;1037.0;37220
Thure;1357.0;86540
Neuilly le brignon;1085.0;37160
Villeperdue;1655.0;37260
Marce sur esves;1688.0;37160
Theneuil;1122.0;37220
Noyant de touraine;1539.0;37800
Lamothe capdeville;1255.0;82130
Chaumussay;1670.0;37350
Chanceaux pres loches;1932.0;37600
Escazeaux;1026.0;82500
Antogny le tillac;778.0;37800
Ferriere larcon;776.0;37350
Cheille;1923.0;37190
Vou;1194.0;37240
Sorigny;2243.0;37250
Reignac sur indre;1489.0;37310
Pouzay;1388.0;37800
Betz le chateau;1090.0;37600
Charnizay;1021.0;37290
Chambourg sur indre;1272.0;37310
Siradan;953.0;65370
Velleches;1065.0;86230
